subject_id,minute,mean_rr_sec,median_rr_sec,mean_hr_bpm,median_hr_bpm,sdnn_sec,rmssd_sec,pnn50,cv_rr,n_rr_total,n_rr_valid,rr_invalid_fraction,feature_valid
c09,8,0.5973684210526298,0.5600000000000023,100.44052863436154,107.14285714285671,0.24193300508068513,0.27842812757016544,0.7777777777777778,0.4049979820733948,19,19,0.0,1
c09,12,0.7465624999999996,0.7650000000000432,80.36835496023446,78.43137254901518,0.0947189177888763,0.06420732547893618,0.1935483870967742,0.12687339343842793,33,32,0.030303030303030276,1
c09,13,0.8047297297297291,0.7999999999999545,74.55919395466,75.00000000000426,0.06449430203085191,0.028405093118453087,0.0821917808219178,0.0801440529014785,74,74,0.0,1
c09,14,0.8133783783783791,0.8149999999999977,73.76640637979725,73.61963190184069,0.047636667902376244,0.030587847886967615,0.0821917808219178,0.05856643005110216,74,74,0.0,1
c09,15,0.8253424657534246,0.8300000000000409,72.69709543568464,72.28915662650246,0.03855307279081029,0.021376258897302342,0.027777777777777776,0.04671160686687388,73,73,0.0,1
c09,16,0.7563157894736845,0.7900000000000773,79.33194154488515,75.94936708860017,0.1762165021758754,0.17348836930964787,0.125,0.2329932874976779,62,57,0.08064516129032262,1
c09,17,0.8252054794520534,0.8199999999999363,72.70916334661368,73.17073170732276,0.03898395642373474,0.026246692913376505,0.027777777777777776,0.047241514258509976,73,73,0.0,1
c09,18,0.795600000000001,0.7999999999999545,75.41478129713414,75.00000000000426,0.032683577163712854,0.015639520280201234,0.0,0.04108041373015688,75,75,0.0,1
c09,19,0.7159523809523821,0.7100000000000364,83.80445626870622,84.5070422535168,0.04510013083674865,0.013621386444653145,0.0,0.06299319904035384,84,84,0.0,1
c09,20,0.7941333333333326,0.7999999999999545,75.55406312961726,75.00000000000426,0.0354161870661729,0.020566306741193946,0.013513513513513514,0.04459728055679937,75,75,0.0,1
c09,21,0.7169047619047623,0.7100000000000364,83.6931252075722,84.5070422535168,0.0482956804293639,0.019481223582940604,0.012048192771084338,0.0673669404859941,84,84,0.0,1
c09,22,0.7748717948717956,0.7899999999999636,77.43216412971535,75.9493670886111,0.06476217409984564,0.026750409633944348,0.05194805194805195,0.08357792157160747,78,78,0.0,1
c09,23,0.7934666666666665,0.8000000000001819,75.61754327003867,74.99999999998295,0.042186629537231804,0.023681444440941984,0.02702702702702703,0.053167488074145286,75,75,0.0,1
c09,24,0.8242465753424636,0.8199999999999363,72.79375103872381,73.17073170732276,0.05085157618607917,0.021441133883777712,0.027777777777777776,0.06169461628026905,73,73,0.0,1
c09,25,0.8426760563380303,0.8399999999999181,71.20173825839862,71.4285714285784,0.04971225047292395,0.03189267717114324,0.08571428571428572,0.05899331077348473,71,71,0.0,1
c09,26,0.8408333333333329,0.8350000000000364,71.35777998017844,71.85628742514658,0.04356474863858927,0.02760383725112237,0.056338028169014086,0.05181139580407052,72,72,0.0,1
c09,27,0.8175342465753402,0.8199999999999363,73.39142091152836,73.17073170732276,0.03828913473376346,0.019685019685019647,0.027777777777777776,0.046834900059730906,73,73,0.0,1
c09,28,0.8215068493150689,0.8199999999999363,73.03651825912952,73.17073170732276,0.06546142275494207,0.0366477223788175,0.125,0.0796845733051654,73,73,0.0,1
c09,29,0.8847058823529423,0.8800000000001091,67.81914893617012,68.18181818180973,0.04808172732124344,0.035069227910915136,0.11940298507462686,0.054347697105128816,68,68,0.0,1
c09,30,0.8390140845070414,0.8299999999999272,71.51250629511506,72.28915662651237,0.0793573280363975,0.06913754406975853,0.18571428571428572,0.09458402367943979,71,71,0.0,1
c09,31,0.847323943661973,0.8500000000001364,70.81117021276586,70.58823529410631,0.06576924479852395,0.02863564212653687,0.02857142857142857,0.07761995313655576,71,71,0.0,1
c09,32,0.8028000000000005,0.8100000000001728,74.73841554559039,74.07407407405827,0.0457832732349717,0.020762492169324957,0.02702702702702703,0.05702948833454369,75,75,0.0,1
c09,33,0.7569620253164551,0.75,79.26421404682281,80.0,0.0515989075212234,0.026214108552057486,0.05128205128205128,0.06816578083907444,79,79,0.0,1
c09,34,0.7079999999999981,0.680000000000291,84.74576271186464,88.2352941176093,0.0671139755511829,0.019148542155078246,0.023809523809523808,0.09479375077850717,85,85,0.0,1
c09,35,0.7831168831168854,0.7800000000002001,76.61691542288534,76.9230769230572,0.027780139642887516,0.020583590807397596,0.039473684210526314,0.03547381015758429,77,77,0.0,1
c09,36,0.8333333333333334,0.8200000000001637,72.0,73.17073170730247,0.044500356067574985,0.03188889161527731,0.14084507042253522,0.05340042728108998,72,72,0.0,1
c09,37,0.8176712328767131,0.8099999999999454,73.37912548165515,74.07407407407906,0.046741622777215636,0.0345808232020505,0.09722222222222222,0.05716432338309161,73,73,0.0,1
c09,38,0.835972222222223,0.8299999999999272,71.7727197208838,72.28915662651237,0.04439450931099201,0.030741997699161024,0.11267605633802817,0.053105244565399924,72,72,0.0,1
c09,39,0.8457746478873202,0.8299999999999272,70.94088259783545,72.28915662651237,0.04600192455076731,0.028685486624033328,0.08571428571428572,0.05439028548050781,71,71,0.0,1
c09,40,0.7979999999999988,0.8000000000001819,75.18796992481214,74.99999999998295,0.061862969755952485,0.0283558469111959,0.05405405405405406,0.07752251849116865,75,75,0.0,1
c09,41,0.8428169014084528,0.8400000000001455,71.18983957219234,71.42857142855905,0.04675721788715589,0.03668397859712828,0.11428571428571428,0.05547731400381116,71,71,0.0,1
c09,42,0.8461971830985905,0.830000000000382,70.90545938748345,72.28915662647276,0.04688484973644711,0.038321944477933224,0.17142857142857143,0.055406530147931905,71,71,0.0,1
c09,43,0.8376388888888882,0.8299999999999272,71.62991212070973,72.28915662651237,0.037018954245043645,0.03421143866040583,0.16901408450704225,0.044194407322884176,72,72,0.0,1
c09,44,0.8288888888888929,0.8299999999999272,72.38605898123289,72.28915662651237,0.058995238660945006,0.04043774558011625,0.11267605633802817,0.07117388042205128,72,72,0.0,1
c09,45,0.8590000000000015,0.849999999999909,69.84866123399289,70.5882352941252,0.05300123050254741,0.03687031719228872,0.17391304347826086,0.06170108323928675,70,70,0.0,1
c09,46,0.8786764705882353,0.875,68.28451882845188,68.57142857142857,0.04157009587359137,0.03793159593466341,0.1791044776119403,0.04730989990634666,68,68,0.0,1
c09,47,0.8501408450704179,0.849999999999909,70.57654075546759,70.5882352941252,0.03716730351672316,0.026779523094014424,0.1,0.0437189951903141,71,71,0.0,1
c09,48,0.8589855072463766,0.8599999999996726,69.8498397165514,69.76744186049167,0.03933808690047406,0.025581473075387298,0.058823529411764705,0.045795984412564716,69,69,0.0,1
c09,49,0.877101449275362,0.8699999999998909,68.40713813615336,68.96551724138796,0.03730247781057318,0.03178512415651837,0.10294117647058823,0.04252926254014458,69,69,0.0,1
c09,50,0.8464788732394417,0.849999999999909,70.88186356073169,70.5882352941252,0.042193384435714854,0.027516228977484358,0.05714285714285714,0.049845761978964,71,71,0.0,1
c09,51,0.858714285714281,0.8599999999996726,69.87190151389159,69.76744186049167,0.02507504265151531,0.02014440620738526,0.028985507246376812,0.029200681843388476,70,70,0.0,1
c09,52,0.8643478260869613,0.8600000000001273,69.4164989939634,69.76744186045478,0.04092598271733998,0.024911608444507426,0.07352941176470588,0.04734897396875324,69,69,0.0,1
c09,53,0.8883823529411743,0.8849999999999909,67.53848700546284,67.79661016949223,0.030693977926419112,0.02437272760167797,0.05970149253731343,0.034550413822157004,68,68,0.0,1
c09,54,0.8714705882352907,0.8799999999996544,68.84913938575795,68.18181818184496,0.040491926812182624,0.024219148708871856,0.05970149253731343,0.04646390521816452,68,68,0.0,1
c09,55,0.8602857142857179,0.8600000000001273,69.7442710063099,69.76744186045478,0.024845693562730406,0.021196116680134866,0.057971014492753624,0.02888074641964665,70,70,0.0,1
c09,56,0.8545714285714244,0.8599999999996726,70.2106318956874,69.76744186049167,0.024535435142673083,0.020465595024618505,0.028985507246376812,0.02871080675337887,70,70,0.0,1
c09,57,0.867142857142861,0.8600000000001273,69.19275123558454,69.76744186045478,0.036875932103893394,0.03014457915071809,0.043478260869565216,0.042525786610750016,70,70,0.0,1
c09,58,0.8747058823529414,0.8799999999996544,68.59448554135842,68.18181818184496,0.027615190943594565,0.02356318910068227,0.04477611940298507,0.031570830265037486,68,68,0.0,1
c09,59,0.8672463768115963,0.8699999999998909,69.18449197860946,68.96551724138796,0.024963741822851396,0.022622217085996887,0.029411764705882353,0.02878506326498566,69,69,0.0,1
c09,60,0.8689855072463708,0.8699999999998909,69.04603068712522,68.96551724138796,0.027607806202986966,0.02271951739338447,0.04411764705882353,0.03177015723826074,69,69,0.0,1
c09,61,0.8869117647058883,0.8899999999998727,67.65047255844756,67.41573033708829,0.026160089970916824,0.02406458970377477,0.05970149253731343,0.029495707478400465,68,68,0.0,1
c09,62,0.8534285714285683,0.8650000000000091,70.30465349849372,69.36416184971026,0.04510489270308157,0.021127631471533903,0.014492753623188406,0.05285139754294813,70,70,0.0,1
c09,63,0.8711594202898569,0.8699999999998909,68.87373149226404,68.96551724138796,0.02317048273659381,0.019440709258401558,0.014705882352941176,0.026597293442438354,69,69,0.0,1
c09,64,0.8702898550724598,0.8700000000003456,68.94254787676967,68.96551724135192,0.023450261160762643,0.016359922335466865,0.0,0.02694534587997718,69,69,0.0,1
c09,65,0.8637142857142862,0.8699999999998909,69.46741647370158,68.96551724138796,0.03699476769002894,0.020781820371955053,0.028985507246376812,0.04283218224118466,70,70,0.0,1
c09,66,0.8270833333333358,0.8500000000003638,72.54408060453379,70.58823529408744,0.08673153495083873,0.02523132414893132,0.028169014084507043,0.10486432437380973,72,72,0.0,1
c09,67,0.845352112676056,0.8399999999996908,70.9763412195935,71.42857142859772,0.037218696757549415,0.02305273457597457,0.02857142857142857,0.044027448680206756,71,71,0.0,1
c09,68,0.8202739726027413,0.819999999999709,73.1462925851702,73.17073170734304,0.03308123850376403,0.020412414523183868,0.027777777777777776,0.040329499177935366,73,73,0.0,1
c09,69,0.8172972972972914,0.8100000000004002,73.41269841269894,74.07407407403748,0.029015692367316607,0.018244909216788306,0.0273972602739726,0.03550200454995774,74,74,0.0,1
c09,70,0.8228767123287756,0.8200000000006185,72.91493257865748,73.1707317072619,0.02137492378512744,0.014577379737162818,0.0,0.02597585211110849,73,73,0.0,1
c09,71,0.8025675675675596,0.8000000000001819,74.7600606162661,74.99999999998295,0.018436177270744255,0.013344743975827088,0.0,0.022971495504884466,74,74,0.0,1
c09,72,0.7955263157894742,0.8000000000001819,75.42176645716171,74.99999999998295,0.031129610206047795,0.017243356208647725,0.0,0.03913083651438357,76,76,0.0,1
c09,73,0.8146575342465788,0.8100000000004002,73.65058012443217,74.07407407403748,0.025985155579717215,0.014529663145191914,0.0,0.031897029717829976,73,73,0.0,1
c09,74,0.825616438356158,0.8299999999999272,72.67297162767603,72.28915662651237,0.018855171805296007,0.014624940645808661,0.013888888888888888,0.022837689427353897,73,73,0.0,1
c09,75,0.8253424657534246,0.8299999999999272,72.69709543568464,72.28915662651237,0.026826717185442345,0.014337208778364908,0.013888888888888888,0.03250374032427039,73,73,0.0,1
c09,76,0.7885526315789512,0.7799999999997453,76.08877023193689,76.92307692310203,0.059390323507421794,0.02599999999996586,0.05333333333333334,0.07531561132261029,76,76,0.0,1
c09,77,0.8286111111111091,0.8299999999999272,72.4103251759975,72.28915662651237,0.02596343884186048,0.01565472524629363,0.0,0.031333684153770684,72,72,0.0,1
c09,78,0.8511267605633844,0.8499999999994543,70.49478735727253,70.58823529416297,0.03314682901337384,0.019456912102764474,0.014285714285714285,0.038944644381094344,71,71,0.0,1
c09,79,0.8298611111111112,0.8299999999999272,72.30125523012552,72.28915662651237,0.022920134180679685,0.014191844513842306,0.0,0.027619241188434094,72,72,0.0,1
c09,80,0.7947368421052584,0.8100000000004002,75.49668874172231,74.07407407403748,0.04074223637164225,0.013012814197393086,0.0,0.051265065633192546,76,76,0.0,1
c09,81,0.8337500000000091,0.8400000000001455,71.96401799100371,71.42857142855905,0.04116054106595817,0.015833642201014117,0.0,0.04936796529650102,72,72,0.0,1
c09,82,0.8305555555555455,0.8200000000006185,72.24080267558615,73.1707317072619,0.024373206767663,0.013268622310856881,0.0,0.0293456670112334,72,72,0.0,1
c09,83,0.815068493150685,0.819999999999709,73.61344537815125,73.17073170734304,0.014636644241133454,0.010929064207096491,0.0,0.01795756352273516,73,73,0.0,1
c09,84,0.8163513513513617,0.8150000000000546,73.49776527064962,73.61963190183556,0.012115237131483578,0.011820576441036054,0.0,0.014840714248133975,74,74,0.0,1
c09,85,0.8228767123287631,0.8299999999999272,72.91493257865858,72.28915662651237,0.028209506477548236,0.013385315336698908,0.0,0.03428157104812771,73,73,0.0,1
c09,86,0.8231506849315089,0.8299999999999272,72.89066400399383,72.28915662651237,0.02575939485188776,0.015365907428754069,0.0,0.03129365658491932,73,73,0.0,1
c09,87,0.8377464788732333,0.8299999999999272,71.6207128446542,72.28915662651237,0.03274128818037063,0.022866069685361368,0.04285714285714286,0.03908257331550659,71,71,0.0,1
c09,88,0.8256164383561704,0.8200000000006185,72.67297162767493,73.1707317072619,0.02006837626783316,0.012133516482065903,0.0,0.024307142318762406,73,73,0.0,1
c09,89,0.7986666666666619,0.8000000000001819,75.12520868113567,74.99999999998295,0.014173951492125744,0.011270626736294895,0.013513513513513514,0.01774701772803735,75,75,0.0,1
c09,90,0.8293055555555561,0.8299999999999272,72.34969016915085,72.28915662651237,0.021839774342873625,0.01119607577119569,0.0,0.02633501511785128,72,72,0.0,1
c09,91,0.8261643835616493,0.8299999999999272,72.6247720112746,72.28915662651237,0.014105764876091142,0.012638125740111904,0.0,0.017073799302846072,73,73,0.0,1
c09,92,0.8322222222222232,0.8400000000001455,72.09612817089445,71.42857142855905,0.03391049620309039,0.016358656234705723,0.014084507042253521,0.04074692467661057,72,72,0.0,1
c09,93,0.8356944444444454,0.839999999999236,71.7965763669602,71.42857142863639,0.0166848492367287,0.01640164883497926,0.0,0.019965250873266827,72,72,0.0,1
c09,94,0.7899999999999995,0.819999999999709,75.94936708860764,73.17073170734304,0.07901054781906663,0.02242022896116153,0.013333333333333334,0.10001335166970467,76,76,0.0,1
c09,95,0.8551428571428524,0.8599999999996726,70.16371533578388,69.76744186049167,0.026029128451644616,0.017896643681813425,0.014492753623188406,0.03043833931866243,70,70,0.0,1
c09,96,0.8091891891891907,0.819999999999709,74.14829659318623,73.17073170734304,0.0991022269597168,0.026379734853863298,0.0547945205479452,0.12247102196090563,74,74,0.0,1
c09,97,0.7939473684210545,0.8350000000000364,75.57176002651623,71.85628742514658,0.09488349273179919,0.024657656011946923,0.06666666666666667,0.11950854238675375,76,76,0.0,1
c09,98,0.8457746478873137,0.8499999999994543,70.940882597836,70.58823529416297,0.04755934553889145,0.02566264656204571,0.07142857142857142,0.056231699138406886,71,71,0.0,1
