subject_id,minute,mean_rr_sec,median_rr_sec,mean_hr_bpm,median_hr_bpm,sdnn_sec,rmssd_sec,pnn50,cv_rr,n_rr_total,n_rr_valid,rr_invalid_fraction,feature_valid
a14,0,1.0675925925925926,1.0700000000000003,56.20121422376409,56.07476635514017,0.14020113833124934,0.06971640666651344,0.37735849056603776,0.13132457016283544,54,54,0.0,1
a14,1,1.1218518518518519,1.1350000000000016,53.48299768900627,52.863436123347945,0.1055099758151138,0.0811009154730445,0.5094339622641509,0.09404982987811399,54,54,0.0,1
a14,2,1.0013333333333334,1.009999999999991,59.920106524633816,59.40594059405994,0.12494699441134682,0.12434915305061778,0.5423728813559322,0.12478062025101214,60,60,0.0,1
a14,3,0.9651612903225807,0.9799999999999898,62.16577540106952,61.224489795919006,0.14845369025095942,0.10162612288412509,0.4098360655737705,0.1538123127600181,62,62,0.0,1
a14,4,0.9904918032786888,0.9800000000000182,60.57596822244288,61.22448979591723,0.09505132349610204,0.08124038404635708,0.48333333333333334,0.09596376586001693,61,61,0.0,1
a14,5,1.0380701754385957,1.0699999999999932,57.799560588135925,56.07476635514055,0.11758642105294444,0.07793083013617817,0.4107142857142857,0.11327405779986206,57,57,0.0,1
a14,6,1.054385964912281,1.0500000000000114,56.905158069883505,57.14285714285652,0.07650904577377099,0.052474483595088495,0.35714285714285715,0.07256265572553984,57,57,0.0,1
a14,7,1.0128813559322032,1.009999999999991,59.236947791164674,59.40594059405994,0.12209452030203855,0.08199032743625108,0.5344827586206896,0.1205417787453192,59,59,0.0,1
a14,8,1.0582456140350875,1.080000000000041,56.6976127320955,55.55555555555345,0.11282291445031221,0.07586407017064535,0.5,0.10661316518016906,57,57,0.0,1
a14,9,0.9341538461538466,0.9799999999999045,64.22924901185768,61.224489795924335,0.14966517117064573,0.04736823830375009,0.25,0.16021469245869513,65,65,0.0,1
a14,10,1.114905660377359,1.1200000000000045,53.81621255711624,53.571428571428356,0.07029122501063735,0.07615773105862751,0.5,0.06304679176787574,53,53,0.0,1
a14,11,0.9641269841269843,0.900000000000091,62.2324662495884,66.66666666665994,0.17468529233134208,0.07953493855918466,0.3709677419354839,0.18118494265516216,63,63,0.0,1
a14,12,0.9579032258064514,0.9499999999999318,62.636807543357484,63.15789473684664,0.10917180169121067,0.06516058347914236,0.39344262295081966,0.1139695521948992,62,62,0.0,1
a14,13,1.1388679245283022,1.1599999999999682,52.68389662027832,51.724137931035905,0.07732698746130165,0.07100920850359668,0.5,0.06789811688947955,53,53,0.0,1
a14,14,1.1247169811320736,1.1499999999999773,53.346753900352375,52.173913043479295,0.11302831118429338,0.0790812629758033,0.4807692307692308,0.10049489167534909,53,53,0.0,1
a14,15,1.1605769230769236,1.1899999999999409,51.6984258492129,50.4201680672294,0.09195935721057492,0.08137302149637798,0.49019607843137253,0.07923590016486982,52,52,0.0,1
