subject_id,minute,mean_rr_sec,median_rr_sec,mean_hr_bpm,median_hr_bpm,sdnn_sec,rmssd_sec,pnn50,cv_rr,n_rr_total,n_rr_valid,rr_invalid_fraction,feature_valid
b01,0,0.9695,0.9600000000000009,61.88757091284167,62.49999999999994,0.05702883600068648,0.0570904723565872,0.3728813559322034,0.05882293553448837,60,60,0.0,1
b01,1,1.0496491228070177,1.0700000000000074,57.16195888350325,56.0747663551398,0.08890132797258013,0.07223473640055146,0.39285714285714285,0.08469623423762437,57,57,0.0,1
b01,2,1.0465517241379312,1.0549999999999997,57.331136738056,56.87203791469196,0.08505007243698637,0.07897367982602427,0.38596491228070173,0.08126695554110723,58,58,0.0,1
b01,3,1.0494736842105261,1.0699999999999932,57.171514543630906,56.07476635514055,0.06206048468549518,0.06794167666882713,0.5,0.05913486504635951,57,57,0.0,1
b01,4,1.0461403508771934,1.079999999999984,57.35368103303704,55.555555555556374,0.11787939335798252,0.10299965325877258,0.2857142857142857,0.11268028545036057,57,57,0.0,1
b01,5,1.0113333333333325,1.009999999999991,59.327620303230105,59.40594059405994,0.07581124344560272,0.0632589512658465,0.423728813559322,0.07496167776427434,60,60,0.0,1
b01,6,1.0531578947368425,1.0600000000000023,56.97151424287854,56.60377358490554,0.09192694876789081,0.07308263424762483,0.5535714285714286,0.08728695785057096,57,57,0.0,1
b01,7,1.025,1.0500000000000114,58.53658536585366,57.14285714285652,0.12572945055491877,0.10870852707883172,0.49122807017543857,0.12266287859016467,58,58,0.0,1
b01,8,1.0468421052631571,1.0599999999999454,57.315233785822066,56.60377358490857,0.0813756258421567,0.08495797280335499,0.44642857142857145,0.07773438366017991,57,57,0.0,1
b01,9,0.7823076923076935,0.7000000000000455,76.69616519174029,85.71428571428015,0.17305447739903393,0.07167748836046048,0.2857142857142857,0.22121024642944323,78,78,0.0,1
b01,10,0.7965333333333334,0.75,75.32641446267156,80.0,0.12495938078770998,0.041800685368764974,0.16216216216216217,0.15687903513689733,75,75,0.0,1
b01,11,1.017627118644067,1.0400000000000773,58.9606928714191,57.6923076923034,0.08481905655776097,0.06940634970455874,0.46551724137931033,0.08334983905576117,59,59,0.0,1
b01,12,1.0036666666666672,1.009999999999991,59.780803719694426,59.40594059405994,0.07044571576793995,0.06794813575473997,0.423728813559322,0.07018835845361002,60,60,0.0,1
b01,13,0.9948333333333323,1.009999999999991,60.31160998492216,59.40594059405994,0.08131319793362332,0.07037430193530862,0.5254237288135594,0.0817354980066578,60,60,0.0,1
b01,14,1.028620689655172,1.0399999999999636,58.33053972510898,57.69230769230971,0.054914551673302746,0.05917562324101042,0.45614035087719296,0.05338659063110226,58,58,0.0,1
b01,15,1.028305084745764,1.0300000000000864,58.34844239327502,58.25242718446113,0.05288740617878953,0.05891255940095823,0.4482758620689655,0.05143162954588064,59,59,0.0,1
b01,16,1.015762711864406,1.0399999999999636,59.06891373268819,57.69230769230971,0.05681802135889534,0.06141997877810875,0.4482758620689655,0.0559363133685104,59,59,0.0,1
b01,17,0.9622580645161285,0.9799999999999045,62.35333556821995,61.224489795924335,0.0841431129593377,0.062436853345907255,0.3442622950819672,0.08744339596847034,62,62,0.0,1
b01,18,0.9558730158730163,0.9699999999997999,62.769843905679146,61.855670103105545,0.054614039333948615,0.04889092534044527,0.3387096774193548,0.05713524540084293,63,63,0.0,1
b01,19,0.9566129032258056,0.9500000000000455,62.72129489124942,63.15789473683908,0.05779964116931107,0.05113466630731564,0.29508196721311475,0.06042113897314601,62,62,0.0,1
b01,20,0.9506349206349223,0.9500000000000455,63.115712138921246,63.15789473683908,0.058028719693509395,0.04690415759823699,0.25806451612903225,0.06104206613276149,63,63,0.0,1
b01,21,0.9652380952380943,0.9799999999997908,62.16082881105087,61.22448979593143,0.07971435178300432,0.06542663953842591,0.45161290322580644,0.08258516958278699,63,63,0.0,1
b01,22,0.7835526315789467,0.7900000000000773,76.57430730478596,75.94936708860017,0.14712084780767395,0.08690991504618442,0.41333333333333333,0.18776128351609117,76,76,0.0,1
b01,23,0.9432812500000018,0.94500000000005,63.607752194798614,63.49206349206013,0.07661602235141439,0.046479215358239914,0.2857142857142857,0.08122288273133198,64,64,0.0,1
b01,24,0.9075757575757555,0.9199999999999591,66.11018363939915,65.21739130435073,0.05454879554647184,0.03733424907302164,0.18461538461538463,0.06010384818142153,66,66,0.0,1
b01,25,0.9213846153846169,0.9200000000000728,65.11938554015684,65.21739130434267,0.03732780980202526,0.03271563082077728,0.140625,0.040512733964462144,65,65,0.0,1
b01,26,0.9331250000000004,0.9300000000000637,64.3000669792364,64.51612903225364,0.05462353118144384,0.04833743824932562,0.2698412698412698,0.058538278560154124,64,64,0.0,1
b01,27,0.908787878787879,0.900000000000091,66.02200733577857,66.66666666665994,0.041529050129533694,0.031719928217941895,0.09230769230769231,0.04569718753833316,66,66,0.0,1
b01,28,0.8498591549295763,0.8600000000001273,70.59993370898253,69.76744186045478,0.09832152732956746,0.049670341826336624,0.17142857142857143,0.11569155519388961,71,71,0.0,1
b01,29,0.9283076923076945,0.9200000000000728,64.63374212794152,65.21739130434267,0.0427042602810741,0.03848701079586001,0.140625,0.04600226911285731,65,65,0.0,1
b01,30,0.9153846153846154,0.9100000000000819,65.54621848739497,65.93406593406,0.03137858162210224,0.0350669003477512,0.203125,0.03427912278044783,65,65,0.0,1
b01,31,0.9340624999999996,0.9299999999998363,64.23553027768487,64.51612903226942,0.037952298798980544,0.03507361872061934,0.1746031746031746,0.040631433976827634,64,64,0.0,1
b01,32,0.9107575757575742,0.9099999999998545,65.87922142738324,65.93406593407647,0.03583340109496731,0.030558896476249504,0.12307692307692308,0.03934460942052648,66,66,0.0,1
b01,33,0.8982089552238816,0.8900000000001,66.79960119641069,67.41573033707107,0.03361661625276698,0.028471144350132854,0.09090909090909091,0.03742627598762688,67,67,0.0,1
b01,34,0.901791044776117,0.900000000000091,66.53426017874894,66.66666666665994,0.03406434967219002,0.02933608802492149,0.09090909090909091,0.037774105065156195,67,67,0.0,1
b01,35,0.7960000000000036,0.8599999999996726,75.37688442211021,69.76744186049167,0.15429876249700356,0.03699890429347329,0.12162162162162163,0.1938426664535212,75,75,0.0,1
b01,36,0.7195180722891542,0.7200000000002547,83.38914936369753,83.33333333330386,0.05591595641321462,0.024544633311371807,0.024390243902439025,0.07771306735259258,83,83,0.0,1
b01,37,0.7840259740259726,0.7800000000002001,76.52807685936737,76.9230769230572,0.0848258237160461,0.04331646095279274,0.11842105263157894,0.1081926192833454,77,77,0.0,1
b01,38,0.8144594594594592,0.819999999999709,73.66849178695871,73.17073170734304,0.05263318115606142,0.03648981843355612,0.1095890410958904,0.06462345122861368,74,74,0.0,1
b01,39,0.8346478873239468,0.8500000000003638,71.88660141748201,70.58823529408744,0.08669867334485176,0.045528640907207686,0.11428571428571428,0.10387454956943051,71,71,0.0,1
b01,40,0.8321917808219178,0.8400000000001455,72.09876543209876,71.42857142855905,0.05902557297343333,0.03721185593635248,0.1111111111111111,0.0709278490051133,73,73,0.0,1
b01,41,0.758227848101267,0.7399999999997817,79.13188647746232,81.081081081105,0.0940779749377527,0.044907311951054844,0.21794871794871795,0.12407612721339653,79,79,0.0,1
b01,42,0.8672463768115897,0.8899999999998727,69.18449197860998,67.41573033708829,0.06628556887506576,0.03792407275220798,0.1323529411764706,0.07643222346890978,69,69,0.0,1
b01,43,0.8920895522388057,0.8899999999998727,67.25782164965703,67.41573033708829,0.030527549079914687,0.026342729432213753,0.045454545454545456,0.034220274190300895,67,67,0.0,1
b01,44,0.9050000000000002,0.9200000000000728,66.29834254143644,65.21739130434267,0.08686417337074204,0.04647580015444523,0.2,0.09598251201186962,66,66,0.0,1
b01,45,0.8854411764705887,0.8999999999998636,67.76283009466862,66.66666666667678,0.06493242925337205,0.03654888364259049,0.208955223880597,0.07333341951883901,68,68,0.0,1
b01,46,0.9183076923076932,0.9200000000000728,65.33757748366554,65.21739130434267,0.04755159141557679,0.02844951669187918,0.09375,0.05178176314311424,65,65,0.0,1
b01,47,0.9130303030303063,0.9049999999999727,65.71523398606017,66.29834254143846,0.03691860889825766,0.026017745423477148,0.046153846153846156,0.04043525036981409,66,66,0.0,1
b01,48,0.8492957746478835,0.8700000000003456,70.64676616915455,68.96551724135192,0.08757566432456428,0.03826598638847203,0.15714285714285714,0.10311562466076436,71,71,0.0,1
b01,49,0.9144615384615393,0.9099999999998545,65.61238223418567,65.93406593407647,0.027615143560112198,0.03018174116910488,0.0625,0.03019825591196654,65,65,0.0,1
b01,50,0.9004477611940288,0.900000000000091,66.63351566384891,66.66666666665994,0.052956037679665356,0.033484505688670826,0.15151515151515152,0.058810782770389244,67,67,0.0,1
b01,51,0.9398437500000014,0.9350000000001728,63.84039900249367,64.17112299464054,0.044703332055084644,0.037817439497721844,0.20634920634920634,0.04756464258562615,64,64,0.0,1
b01,52,0.8704347826086949,0.8800000000001091,68.93106893106899,68.18181818180973,0.07562357986238628,0.03447078899761983,0.058823529411764705,0.08688023660513916,69,69,0.0,1
b01,53,0.9216923076923125,0.9100000000003092,65.09764646970422,65.93406593404353,0.03966930609621577,0.030078023538822794,0.078125,0.04303964106583228,65,65,0.0,1
b01,54,0.926923076923077,0.9299999999998363,64.73029045643153,64.51612903226942,0.03335055644790468,0.029127950494363324,0.109375,0.03597985342927476,65,65,0.0,1
b01,55,0.907272727272722,0.9099999999998545,66.1322645290585,65.93406593407647,0.029744835598055977,0.025958546836199574,0.046153846153846156,0.03278488893573323,66,66,0.0,1
b01,56,0.9112121212121261,0.900000000000091,65.84635849684035,66.66666666665994,0.035453768445263975,0.027089594936938563,0.06153846153846154,0.03890835911851363,66,66,0.0,1
b01,57,0.9253124999999969,0.9200000000000728,64.84295845997995,65.21739130434267,0.03771104633753007,0.02657723097591756,0.015873015873015872,0.04075493018578069,64,64,0.0,1
b01,58,0.9044776119402972,0.900000000000091,66.33663366336643,66.66666666665994,0.04138816922486424,0.03057529206480219,0.06060606060606061,0.045759196997787265,67,67,0.0,1
b01,59,0.8967164179104467,0.900000000000091,66.91078561917452,66.66666666665994,0.02743521623761306,0.02370909555681797,0.06060606060606061,0.030595197868177052,67,67,0.0,1
b01,60,0.8941791044776165,0.8900000000003274,67.10065097646435,67.41573033705384,0.03521145017501248,0.028417877429114034,0.07575757575757576,0.039378520476144624,67,67,0.0,1
b01,61,0.5910891089108893,0.5799999999999272,101.50753768844253,103.44827586208194,0.06595302859002918,0.023151673805573144,0.06,0.1115788255878219,101,101,0.0,1
b01,62,0.7957894736842107,0.819999999999709,75.39682539682538,73.17073170734304,0.10808963142250266,0.06329823588907338,0.29333333333333333,0.13582691779282738,76,76,0.0,1
b01,63,0.7865789473684237,0.8099999999999454,76.27969220475049,74.07407407407906,0.10151587897572109,0.04278629063930735,0.16,0.12906000003604512,76,76,0.0,1
b01,64,0.8804411764705866,0.8949999999999818,68.14765324870565,67.03910614525276,0.08176109762692561,0.0422678029258244,0.08955223880597014,0.09286378217188829,68,68,0.0,1
b01,65,0.8221917808219176,0.8400000000001455,72.97567477507499,71.42857142855905,0.08800641667487487,0.020514222708495875,0.027777777777777776,0.10703879402309009,73,73,0.0,1
b01,66,0.7528750000000002,0.7349999999999,79.69450439980075,81.6326530612356,0.11016895827359562,0.03947439484149552,0.1518987341772152,0.14633100883094216,80,80,0.0,1
b01,67,0.8508571428571421,0.8749999999997726,70.51712558764278,68.57142857144639,0.08162734085051597,0.042048970760620086,0.14492753623188406,0.09593542410235263,70,70,0.0,1
b01,68,0.8763768115942066,0.8700000000008004,68.46370100876439,68.96551724131587,0.02999857910816676,0.02202939213067348,0.029411764705882353,0.03423022917915492,69,69,0.0,1
b01,69,0.8844117647058738,0.8800000000001091,67.84170269371532,68.18181818180973,0.0320625486152474,0.024494897427845524,0.04477611940298507,0.036252964845973464,68,68,0.0,1
b01,70,0.8770588235294166,0.8799999999996544,68.41046277665959,68.18181818184496,0.026769264148873245,0.026457513110684693,0.04477611940298507,0.03052162914358435,68,68,0.0,1
b01,71,0.8861764705882385,0.8899999999998727,67.70660471291048,67.41573033708829,0.03081138633129071,0.026570098781455744,0.08955223880597014,0.03476890591649122,68,68,0.0,1
b01,72,0.8766176470588187,0.8699999999998909,68.44489179667879,68.96551724138796,0.027891596879203007,0.02443388887127216,0.04477611940298507,0.03181728884056056,68,68,0.0,1
b01,73,0.8728985507246445,0.8699999999998909,68.73651004482763,68.96551724138796,0.024440892040839185,0.022848606599285882,0.029411764705882353,0.02799969368782817,69,69,0.0,1
b01,74,0.8618571428571418,0.8599999999996726,69.6171059174541,69.76744186049167,0.02698861043419305,0.02321918247449726,0.014492753623188406,0.03131448251936873,70,70,0.0,1
b01,75,0.8456338028169009,0.8400000000001455,70.95269820119924,71.42857142855905,0.024479285375029254,0.02124684850571096,0.02857142857142857,0.028947855789924683,71,71,0.0,1
b01,76,0.8359154929577388,0.8400000000001455,71.77759056444884,71.42857142855905,0.019754020551950968,0.01816590212448081,0.0,0.02363159998632741,71,71,0.0,1
b01,77,0.8347222222222273,0.8349999999995816,71.88019966722086,71.8562874251857,0.02034714377448964,0.01846198988249996,0.014084507042253521,0.024375945952799422,72,72,0.0,1
b01,78,0.8376388888888818,0.8399999999996908,71.62991212071027,71.42857142859772,0.01953639114653831,0.01917304445843253,0.014084507042253521,0.02332316634970602,72,72,0.0,1
b01,79,0.8265277777777809,0.8299999999999272,72.59284153923683,72.28915662651237,0.018397774070985848,0.0186139429793825,0.014084507042253521,0.022259111630162597,72,72,0.0,1
